symbol,trade_date,open,high,low,close,pct_chg,volume,amount,source_name,source_api,source_url,adjusted_type,fetched_at,source_status,error_message,retry_count,data_version,asset_type
688180.SH,20260521,38.27,41.28,38.24,39.1,1.5584,228463.53,914457.35,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260522,39.31,39.51,36.71,37.13,-5.0384,209524.76,786917.169,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260525,36.81,37.22,36.08,36.47,-1.7775,138073.08,503603.865,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260526,36.05,36.62,34.79,35.2,-3.4823,142275.35,504095.876,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260527,35.55,35.55,33.96,34.35,-2.4148,131965.0,455296.143,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260528,34.24,34.84,32.98,33.51,-2.4454,126953.69,426391.704,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260529,33.44,35.13,32.72,34.24,2.1785,207619.65,702155.573,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260601,35.08,37.46,32.72,33.03,-3.5339,308882.61,1077818.561,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260602,33.43,33.98,32.1,32.19,-2.5431,134289.45,436298.192,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260603,32.0,32.65,31.6,31.9,-0.9009,128798.67,414665.875,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260604,31.53,32.26,30.6,31.0,-2.8213,170383.2,533936.976,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260605,31.48,31.6,30.06,30.12,-2.8387,143311.0,439605.234,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260608,29.66,30.3,28.72,28.93,-3.9509,133272.0,392742.849,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260609,29.1,29.65,28.1,29.29,1.2444,111963.51,324396.157,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260610,28.99,29.63,28.39,29.53,0.8194,113450.99,329739.824,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260611,29.18,29.62,28.58,29.43,-0.3386,115432.22,336081.595,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260612,29.69,30.89,29.17,30.69,4.2813,176807.02,535558.107,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260615,30.62,30.83,30.0,30.2,-1.5966,134594.05,407382.752,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260616,30.0,30.06,29.3,29.78,-1.3907,116554.69,345268.421,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260617,29.51,29.84,29.29,29.39,-1.3096,88764.57,261759.381,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260618,29.35,30.68,29.03,30.09,2.3818,146873.22,441038.149,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260622,29.51,30.18,28.77,30.15,0.1994,162029.35,475041.265,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260623,29.98,31.19,29.96,30.43,0.9287,180041.27,551970.779,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260624,30.67,31.96,30.3,31.37,3.0891,237239.84,742529.594,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260625,30.7,31.63,29.5,31.33,-0.1275,212307.88,647339.83,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260626,31.0,31.91,29.51,29.68,-5.2665,170137.14,514064.337,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260629,29.68,34.3,29.21,33.96,14.4205,368488.03,1207012.732,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260630,33.5,34.87,33.36,33.82,-0.4122,248851.66,846279.322,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688180.SH,20260701,33.85,36.5,32.7,35.9,6.1502,347033.77,1205662.28,citydata,daily,https://tushare.citydata.club,none,2026-07-01T23:57:57,success,,1,v1,a_share_stock
688192.SH,20240617,42.95,43.77,42.53,42.89,-1.4,15103.0,65046099.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240618,42.8,43.08,41.9,42.28,-1.42,16298.0,69121480.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240619,42.01,42.49,40.7,41.01,-3.0,15787.0,65011753.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240620,42.3,42.98,40.53,41.01,0.0,23379.0,97383517.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240621,40.95,42.48,40.3,42.4,3.39,15757.0,65846264.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240624,42.0,42.25,40.3,40.3,-4.95,16763.0,68921877.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240625,40.33,40.36,38.5,38.52,-4.42,14882.0,58101118.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240626,38.62,39.7,38.1,39.4,2.28,10912.0,42445766.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240627,39.03,39.47,37.27,37.4,-5.08,17321.0,65506424.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240628,37.38,38.66,36.67,36.84,-1.5,14553.0,54555525.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240701,36.9,36.99,35.03,35.94,-2.44,17601.0,63049877.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240702,35.94,36.86,35.44,36.12,0.5,12336.0,44575398.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240703,35.83,37.35,35.21,36.74,1.72,12104.0,44428681.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240704,36.74,37.19,35.75,35.92,-2.23,10260.0,37184405.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240705,35.88,39.29,35.23,38.71,7.77,24994.0,93681399.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240708,38.51,39.55,38.09,38.52,-0.49,22458.0,86984307.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240709,38.24,38.82,37.03,38.4,-0.31,15543.0,59108219.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240710,38.5,39.05,37.59,37.86,-1.41,12167.0,46521070.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240711,38.01,38.97,37.35,38.4,1.43,14490.0,55473566.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240712,38.85,41.35,38.55,40.86,6.41,26917.0,109397238.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240715,40.83,40.83,39.93,39.99,-2.13,9768.0,39273152.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240716,39.85,40.49,39.21,39.71,-0.7,10196.0,40517015.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240717,39.72,42.28,39.72,41.85,5.39,21997.0,91340169.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240718,41.83,42.14,40.99,41.58,-0.65,11437.0,47560329.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240719,41.37,42.72,41.03,41.76,0.43,14039.0,58884939.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240722,41.97,41.97,40.51,41.0,-1.82,15115.0,62138702.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240723,40.94,40.94,39.05,39.09,-4.66,14105.0,56130198.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240724,39.14,39.42,37.01,37.25,-4.71,18654.0,70559987.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240725,37.18,37.87,36.71,37.39,0.38,10650.0,39744061.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240726,37.39,37.6,35.68,36.9,-1.31,12710.0,46627833.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240729,37.17,37.4,35.68,36.22,-1.84,9909.0,35960602.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240730,36.37,36.48,35.71,36.36,0.39,6576.0,23772309.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240731,36.3,39.8,36.27,39.5,8.64,24637.0,95559050.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240801,39.73,40.43,38.6,39.34,-0.41,12297.0,48371430.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240802,38.88,41.16,38.8,39.85,1.3,17989.0,72388102.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240805,39.36,41.6,39.22,39.32,-1.33,17175.0,69416532.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240806,39.97,41.97,39.67,40.54,3.1,23794.0,96761761.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240807,40.06,40.99,39.4,40.19,-0.86,14185.0,56918477.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240808,39.67,40.5,39.6,39.86,-0.82,9972.0,39911770.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240809,39.96,40.48,38.58,38.73,-2.83,12985.0,50933700.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240812,38.75,39.22,37.73,38.54,-0.49,12120.0,46597025.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240813,38.5,38.96,37.95,38.72,0.47,7597.0,29058124.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240814,38.8,38.82,38.01,38.02,-1.81,5947.0,22803613.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240815,38.08,40.0,37.74,38.8,2.05,16569.0,64546659.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240816,38.51,39.4,38.32,38.7,-0.26,8331.0,32367653.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240819,38.68,39.0,38.19,38.26,-1.14,9288.0,35745176.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240820,38.3,38.3,36.79,37.5,-1.99,15083.0,56303039.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240821,37.04,38.28,37.01,37.31,-0.51,8419.0,31633769.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240822,37.48,37.95,36.69,37.2,-0.29,11994.0,44518207.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240823,36.68,37.88,36.01,37.33,0.35,13867.0,51384479.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240826,37.33,37.33,34.91,35.5,-4.9,35764.0,127543051.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240827,35.05,35.96,34.73,35.61,0.31,10662.0,37807602.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240828,35.2,36.29,35.2,36.01,1.12,7818.0,28048352.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240829,35.7,36.8,35.4,36.63,1.72,18207.0,65675910.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240830,36.97,38.88,36.87,37.65,2.78,20209.0,76973292.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240902,38.29,38.49,37.03,37.5,-0.4,19678.0,74212780.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240903,37.5,38.15,37.1,37.54,0.11,10200.0,38449456.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240904,37.41,38.03,37.17,37.58,0.11,10147.0,38156745.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240905,37.58,38.2,37.28,37.59,0.03,9425.0,35536959.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240906,37.65,37.79,35.52,35.78,-4.82,19561.0,71191445.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240909,35.76,36.55,35.01,35.21,-1.59,14126.0,50454081.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240910,35.46,35.5,33.8,34.75,-1.31,18706.0,64493181.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240911,34.6,35.98,34.4,35.85,3.17,24983.0,88823615.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240912,36.06,37.37,35.36,35.43,-1.17,26625.0,96724122.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240913,35.44,36.67,35.0,36.12,1.95,20911.0,75131120.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240918,36.2,37.05,35.95,36.66,1.5,13729.0,50142474.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240919,37.32,37.35,35.72,35.99,-1.83,16560.0,60200150.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240920,35.81,35.83,33.01,33.35,-7.34,29902.0,101528828.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240923,33.72,34.21,33.08,33.58,0.69,19275.0,65060412.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240924,33.99,34.78,32.89,34.38,2.38,25968.0,87962424.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240925,34.78,35.58,34.35,34.42,0.12,17589.0,61594379.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240926,34.5,35.48,32.72,35.48,3.08,33710.0,114746436.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240927,36.1,39.49,35.7,37.81,6.57,28540.0,106822938.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20240930,39.81,44.06,39.81,43.82,15.9,58216.0,247110436.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241008,50.55,51.15,45.81,48.0,9.54,69074.0,331252399.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241009,46.75,48.55,43.45,44.33,-7.65,62317.0,288855209.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241010,45.0,46.1,43.52,43.7,-1.42,37646.0,168151736.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241011,43.7,44.05,41.02,41.5,-5.03,31188.0,131821050.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241014,42.5,45.13,40.0,44.23,6.58,40074.0,170391013.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241015,43.94,44.29,41.94,42.0,-5.04,26769.0,115639951.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241016,41.7,42.64,41.03,41.34,-1.57,15594.0,65018174.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241017,41.71,42.83,41.5,41.6,0.63,17110.0,71845027.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241018,41.01,45.99,41.01,44.0,5.77,46368.0,204113979.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241021,45.03,45.16,43.11,43.45,-1.25,26838.0,117526976.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241022,43.0,44.38,42.6,43.96,1.17,27700.0,121018968.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241023,43.66,44.28,43.08,44.12,0.36,26804.0,117263185.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241024,44.0,45.08,43.81,44.36,0.54,23354.0,103762060.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241025,44.28,46.2,43.58,46.0,3.7,30654.0,138947634.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241028,45.96,47.59,45.65,46.19,0.41,26787.0,124547388.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241029,46.0,46.27,44.1,44.9,-2.79,34936.0,156832079.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241030,44.96,45.77,43.37,45.16,0.58,19630.0,87587001.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241031,43.06,46.08,43.06,44.35,-1.79,30395.0,135685590.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241101,44.25,48.8,43.81,48.14,8.55,64521.0,305305573.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241104,49.0,49.0,46.3,47.1,-2.16,33097.0,156431871.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241105,47.05,48.99,46.24,48.06,2.04,39754.0,190446305.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241106,48.35,48.35,47.0,47.5,-1.17,28602.0,136234016.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241107,47.0,48.03,46.11,47.65,0.32,27572.0,129746881.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241108,48.38,48.39,46.79,46.88,-1.62,32420.0,153591334.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241111,47.68,49.0,46.9,47.32,0.94,56956.0,272573478.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241112,47.6,49.94,46.8,47.74,0.89,62420.0,303554283.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241113,47.68,48.12,45.35,46.18,-3.27,32010.0,148153164.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241114,46.25,46.9,45.31,45.34,-1.82,21410.0,98526765.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241115,45.02,46.28,44.38,44.71,-1.39,26433.0,119102390.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241118,44.7,44.8,42.79,42.99,-3.85,34966.0,152833559.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241119,43.16,43.94,42.51,43.74,1.74,16207.0,70126749.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241120,43.77,47.96,43.18,46.66,6.68,56664.0,263928880.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241121,47.0,49.24,46.39,47.91,2.68,48438.0,233243541.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241122,48.36,48.36,45.1,45.1,-5.87,25677.0,119443582.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241125,45.41,47.16,45.09,46.08,2.17,20960.0,96401945.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241126,46.08,47.94,45.81,46.37,0.63,27608.0,129616359.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
688192.SH,20241127,47.0,48.46,46.39,48.38,4.33,45454.0,216398181.0,akshare,stock_zh_a_hist,akshare://stock_zh_a_hist,none,2026-07-01T23:57:53,success,,0,v1,a_share_stock
